1,3439
2,1839
3,1362
4,1436
5,1396
6,1406
7,2747
8,4379
9,4437
10,3514
11,4657
12,4398
13,4348
14,4510
15,4592
16,4652
17,4023
18,3031
19,4393
20,3326
21,4549
22,5072
23,3460
24,4993
25,4430
26,3331
27,4620
28,3593
29,4912
30,5143
31,5306
32,3714
33,4787
34,5076
35,3838
36,5238
37,4385
38,3662
39,3302
40,2736
41,5469
42,5620
43,4011
44,5244
45,5960
46,4199
47,4341
48,4552
49,3889
50,2966
51,3083
52,2543
53,6096
54,6361
55,4538
56,4758
57,4413
58,3337
59,3275
60,3193
61,2819
62,6486
63,6406
64,4591
65,4727
66,3735
67,6874
68,6823
69,4799
70,3911
71,3633
72,7369
73,7741
74,5376
75,5202
76,4266
77,3616
78,3498
79,3719
80,3371
81,6011
82,8204
83,8590
84,6007
85,5540
86,8774
87,6299
88,5310
89,4569
90,4148
91,4119
92,3731
93,6371
94,9634
95,6631
96,5427
97,4556
98,4532
99,4117
100,4085
101,5552
102,10244
103,7077
104,8503
105,6217
106,5361
107,4972
108,4577
109,4525
110,11032
111,7305
112,6296
113,5247
114,5028
115,4731
116,4738
117,4767
118,11418
119,7470
120,6140
121,10891
122,7439
123,6625
124,9712
125,6875
126,8204
127,6441
128,5886
129,5224
130,5227
131,5284
132,12105
133,7933
134,7648
135,5897
136,5636
137,5345
138,5332
139,5209
140,10412
141,7145
142,8253
143,6493
144,6021
145,5339
146,5390
147,5067
148,12269
149,8041
150,7921
151,6389
152,5921
153,5320
154,5332
155,8956
156,11100
157,7244
158,6185
159,12612
160,8238
161,8355
162,11706
163,7930
164,8274
165,6627
166,6147
167,5588
168,5619
169,6731
170,12780
171,8345
172,7401
173,6366
174,5809
175,5675
176,5503
177,5713
178,12842
179,8448
180,7636
181,6458
182,5986
183,5753
184,5607
185,5573
186,13022
187,8538
188,8126
189,6629
190,6198
191,5778
192,5838
193,6235
194,13339
195,8629
196,6887
197,12948
198,8506
199,8903
200,11757
201,8035
202,6822
203,5997
204,6033
205,5700
206,5663
207,5673
208,13517
209,8746
210,9066
211,7157
212,6557
213,5995
214,5860
215,5621
216,6889
217,5987
218,5957
219,6170
220,5819
221,5758
222,5644
223,5690
224,5728
225,13502
226,8689
227,9227
228,7142
229,6562
230,6011
231,5966
232,5973
233,6599
234,5916
235,7289
236,13389
237,8668
238,9919
239,9422
240,7266
241,6846
242,6000
243,6013
244,5684
245,5573
246,6038
247,12492
248,8462
249,7798
250,6678
251,5909
252,5842
253,5610
254,7200
255,13152
256,8431
257,6798
258,6150
259,5830
260,5733
261,5542
262,7399
263,12588
264,8354
265,7548
266,6477
267,5795
268,5750
269,5623
270,6474
271,13098
272,8517
273,9432
274,13106
275,8558
276,8117
277,12232
278,8154
279,7642
280,6684
281,6038
282,5947
283,5742
284,6550
285,13487
286,8726
287,7935
288,6946
289,6124
290,6111
291,5813
292,5820
293,7763
294,6466
295,6133
296,7506
297,6614
298,6269
299,5988
300,5900
301,6647
302,13752
303,8864
304,8155
305,7051
306,6277
307,6151
308,5935
309,6955
310,8147
311,6848
312,6235
313,13325
314,8872
315,9943
316,13018
317,8375
318,7206
319,6296
320,6368
321,6037
322,6038
323,6138
324,13956
325,9134
326,7813
327,6906
328,6423
329,6252
330,6000
331,7131
332,12880
333,8600
334,7216
335,6271
336,6374
337,5997
338,5895
339,5929
340,13814
341,8817
342,7886
343,6872
344,6173
345,6102
346,5783
347,5857
348,8932
349,7118
350,7771
351,13106
352,8571
353,6897
354,12172
355,7976
356,6808
357,6169
358,5985
359,5739
360,5516
361,5606
362,13129
363,8582
364,7050
365,6361
366,5923
367,5797
368,5479
369,6486
370,8726
371,6557
372,5940
373,5663
374,5578
375,5380
376,5323
377,5358
378,12112
379,7945
380,7438
381,6318
382,5745
383,5487
384,5320
385,5928
386,5901
387,5557
388,7261
389,12777
390,8072
391,6830
392,12514
393,8255
394,9408
395,7045
396,6199
397,5428
398,5391
399,5467
400,11867
401,7900
402,11502
403,7794
404,6401
405,6065
406,5524
407,5433
408,6332
409,5590
410,7123
411,6355
412,5844
413,5662
414,5498
415,5254
416,6271
417,8444
418,6597
419,6829
420,6133
421,5665
422,5609
423,5317
424,11659
425,10622
426,7520
427,6417
428,12938
429,8386
430,7180
431,12964
432,9175
433,7614
434,6438
435,5843
436,5730
437,5524
438,5767
439,13074
440,8411
441,7776
442,6543
443,6023
444,5817
445,5726
