1,11978
2,6855
3,6152
4,6164
5,5802
6,5971
7,6078
8,5789
9,9782
10,10885
11,13410
12,11061
13,9691
14,13523
15,10744
16,10822
17,13474
18,11124
19,8037
20,6992
21,6188
22,6167
23,5907
24,5844
25,5846
26,5825
27,5870
28,5820
29,5847
30,5806
31,5865
32,5799
33,5857
34,5968
35,5862
36,5836
37,5826
38,5839
39,5838
40,5831
41,5852
42,5854
43,5862
44,5879
45,5849
46,5835
47,5839
48,5835
49,5853
50,5856
51,5832
52,5820
53,5831
54,5846
55,5852
56,5848
57,5842
58,5878
59,5857
60,5883
61,5849
62,5826
63,5851
64,5834
65,5857
66,5840
67,5823
68,5845
69,5847
70,5838
71,5855
72,5829
73,5864
74,5833
75,5839
76,5834
77,5837
78,5868
79,5807
80,5862
81,5896
82,5814
83,5839
84,5841
85,5836
86,5849
87,5855
88,5866
89,5854
90,5830
91,5821
92,5850
93,5864
94,5857
95,5841
96,5832
97,5830
98,5853
99,5859
100,5879
101,5840
102,5874
103,5852
104,5885
105,6032
106,5958
107,5960
108,5983
109,5839
110,5844
111,5938
112,5926
113,5882
114,5860
115,5835
116,5877
117,5974
118,5920
119,5860
120,5870
121,5880
122,5830
123,5911
124,6016
125,5913
126,5889
127,5900
128,5817
129,5928
130,5885
131,5840
132,5852
133,5894
134,5909
135,5883
136,5924
137,5945
138,5909
139,5888
140,5837
141,5927
142,5884
143,5891
144,5850
145,5872
146,5879
147,5845
148,5832
149,5823
150,5835
151,5835
152,5849
153,5825
154,5833
155,5831
156,5856
157,5846
158,5834
159,5840
160,5833
161,5868
162,5830
163,5835
164,5824
165,5837
166,5861
167,5859
168,5823
169,5836
170,5822
171,5840
172,5851
173,5827
174,5846
175,5839
176,5861
177,5855
178,5840
179,5995
180,5826
181,5903
182,7291
183,6427
184,6314
185,5858
186,5911
187,5861
188,5858
189,5919
190,5839
191,5976
192,5907
193,5933
194,5933
195,5854
196,6029
197,5913
198,5873
199,6077
200,5910
201,6081
202,5828
203,5856
204,6966
205,6345
206,6145
207,5819
208,5835
209,5872
210,5841
211,5865
212,5837
213,5858
214,5902
215,5860
216,5938
217,5851
218,5896
219,5843
220,5883
221,5862
222,5840
223,5914
224,5934
225,5962
226,5917
227,5809
228,5787
229,6087
230,5844
231,6965
232,6264
233,13156
234,8513
235,7188
236,6279
237,6318
238,5926
239,5854
240,6136
241,6107
242,5855
243,5977
244,5847
245,5948
246,6128
247,5947
248,5880
249,5856
250,5996
251,5904
252,6096
253,5948
254,5984
255,6094
256,5974
257,5999
258,5938
259,5904
260,5894
261,5908
262,5871
263,5872
264,5927
265,5901
266,5887
267,5868
268,6012
269,5838
270,5918
271,5921
272,5882
273,5945
274,5835
275,5824
276,5912
277,5922
278,5905
279,5912
280,5998
281,5864
282,5918
283,5920
284,5949
285,5860
286,5876
287,5865
288,5966
289,5926
290,5881
291,5875
292,5856
293,5844
294,5871
295,5903
296,5909
297,5906
298,5815
299,5886
300,6101
301,5902
302,5891
303,5918
304,5901
305,5823
306,5801
307,5835
308,5826
309,13625
310,8832
311,8018
312,6959
313,6173
314,6172
315,5899
316,5810
317,5845
318,5837
319,5822
320,5882
321,5911
322,5844
323,5925
324,5900
325,5860
326,5865
327,5810
328,5903
329,5879
330,5848
331,5848
332,5854
333,5855
334,5863
335,5910
336,5845
337,5878
338,5820
339,5922
340,5865
341,5846
342,5858
343,5850
344,5885
345,5861
346,5925
347,5862
348,5853
349,5795
350,5806
351,6143
352,5910
353,6067
354,5866
355,5904
356,5880
357,5947
358,5978
359,5927
360,5799
361,6032
362,5887
363,5884
364,5854
365,6011
366,6338
367,6169
368,5942
369,6087
370,6111
371,6037
372,12603
373,8206
374,8036
375,9860
376,7862
377,7452
378,8334
379,8334
380,8120
381,9590
382,7124
383,6306
384,6059
385,5797
386,6058
387,6068
388,5922
389,6075
390,5986
391,5971
392,5985
393,6040
394,5880
395,6897
396,6451
397,5839
398,5895
399,5913
400,6040
401,5939
402,6002
403,5794
404,5997
405,5900
406,5979
407,5900
408,5809
409,5801
410,5868
411,5922
412,5927
413,5828
414,5868
415,5943
416,5906
417,5926
418,5929
419,5889
420,5812
421,5893
422,5807
423,5811
424,5871
425,5818
426,5815
427,5878
428,5809
429,5880
430,5800
431,5821
432,5828
433,5819
434,5811
435,5820
436,5809
437,5827
438,5809
439,5798
440,6051
441,5994
442,5816
443,5817
444,5813
445,5840
446,5810
447,5823
448,5807
449,5810
450,5818
451,5800
452,5827
453,5795
454,5816
455,5839
456,5846
457,5899
458,5809
459,5906
460,5839
461,5800
462,5834
463,5818
464,5942
465,5826
466,5832
467,5891
468,5845
469,5904
470,5832
471,5819
472,5942
473,5841
474,6021
475,5866
476,5830
477,5937
478,5825
479,5872
480,5821
481,5813
482,5811
483,5818
484,5823
485,5833
486,5823
487,5816
488,5820
489,5851
490,5954
491,5848
492,5819
493,5851
494,5819
495,5816
496,5861
497,5814
498,5820
499,5817
500,5827
501,5842
502,5878
503,5849
504,5847
505,5840
506,5832
507,5818
508,5819
509,5846
510,5849
511,5831
512,5852
513,5825
514,5820
515,5842
516,5854
517,5926
518,5808
519,5804
520,5824
521,5820
522,5855
523,5819
524,5801
525,5839
526,5845
527,5828
528,5822
529,5819
530,5820
531,5800
532,5831
533,5840
534,5805
535,5819
536,5813
537,5827
538,5825
539,5815
540,5808
541,5806
542,5834
543,5868
544,5853
545,5864
546,5810
547,5866
548,5904
549,5853
550,5853
551,5809
552,5856
553,5896
554,5856
555,5865
556,5819
557,5947
558,6097
